,Word,Frequency_Score,Entropy_Score,Final_Score,Is_Real
5849,nikah,0.2586002372479241,0.6094730498184755,0.3638620810190895,False
7895,sighs,0.34400948991696323,0.41014510427953255,0.363850174225734,False
14542,texta,0.30604982206405695,0.4986091711886399,0.3638176268014318,False
3541,vises,0.3155397390272835,0.47640477745252957,0.3637992505548573,False
7974,unrip,0.24080664294187426,0.6507075965291037,0.36377692901804315,True
12696,dhows,0.29655990510083036,0.5205623780682085,0.3637606469910438,False
6976,rubor,0.3084223013048636,0.49273858506691776,0.36371718643347983,True
2160,robug,0.269276393831554,0.5838157329367439,0.363638195563111,False
9817,ylkes,0.2586002372479241,0.608689029253289,0.3636268748495336,False
12470,musca,0.2586002372479241,0.6085534363468107,0.3635861969775901,False
13836,bivvy,0.41637010676156583,0.24037561403087582,0.3635717589423588,False
11999,thump,0.29537366548042704,0.522556280665162,0.36352845003584755,True
17,punga,0.27283511269276395,0.5751120627886623,0.3635181977215335,True
7305,faffy,0.4365361803084223,0.1930978584061806,0.36350468373774975,True
2425,abbot,0.2977461447212337,0.5167544162334494,0.36344862617489837,True
8316,musta,0.24199288256227758,0.6468282337713553,0.3634434879250009,False
10294,wilts,0.24673784104389088,0.6357005356404165,0.3634266494228486,False
12898,illth,0.29537366548042704,0.5222122035335999,0.3634252268963789,True
4076,rahui,0.2265717674970344,0.6827082807163468,0.36341272146282816,False
7659,aigas,0.2941874258600237,0.5247885738020964,0.36336777024264555,False
523,wadas,0.32977461447212336,0.44167921664308735,0.3633459951234126,False
2328,mopus,0.2823250296559905,0.5523932277751713,0.36334548909174474,True
1460,lotto,0.3428232502965599,0.4111629806637888,0.3633251694067286,True
2036,rubio,0.2443653618030842,0.640807556009146,0.36329802006490275,False
11028,mohua,0.2669039145907473,0.5881164831055169,0.3632676851451782,False
2794,wolds,0.27283511269276395,0.5739870721797152,0.3631807005388493,False
7980,yawns,0.265717674970344,0.5901987256072885,0.3630619901614274,False
3581,pepos,0.2930011862396204,0.5264017188783972,0.36302134603125347,False
12866,physa,0.26453143534994067,0.592747598121808,0.3629962841815009,False
5785,heeds,0.2977461447212337,0.5151200186692882,0.36295830690565006,False
9434,becks,0.2858837485172005,0.542794341562245,0.36295692643071387,False
22,skips,0.3665480427046263,0.35456690630776666,0.3629537017855684,False
3823,malms,0.3036773428232503,0.5012255844363792,0.362941815307189,False
9857,recks,0.23368920521945433,0.664459377814802,0.36292025699805863,False
2918,beefs,0.33926453143534996,0.418048547584809,0.3628997362801877,False
5600,aimak,0.3333333333333333,0.4317851118315754,0.36286886688280595,False
3680,reefs,0.2870699881376038,0.539692127181614,0.3628566298508069,False
7806,jolts,0.27283511269276395,0.5726470564474861,0.36277869581918065,False
6613,nasho,0.21826809015421114,0.6998896098872245,0.36275454607411517,False
770,jamon,0.2977461447212337,0.5143611135407726,0.3627306353670954,False
2058,lesos,0.2597864768683274,0.6029335495949185,0.36273059868630475,False
3418,noobs,0.32977461447212336,0.4396205942083959,0.36272840839300513,False
12935,oleos,0.2609727164887307,0.600107629334411,0.3627131903424348,False
3636,akita,0.3013048635824436,0.505832323403965,0.3626631015289,False
459,venus,0.2609727164887307,0.5999269494114328,0.3626589863655414,False
8440,oligo,0.3096085409252669,0.4860566530995671,0.362542974577557,False
10099,efits,0.23013048635824437,0.6713341902471784,0.36249159752492466,False
5898,mollo,0.37959667852906287,0.32256375497604417,0.36248680146315726,False
7069,achar,0.2763938315539739,0.563368058801856,0.36248609972833856,True
11300,pashm,0.2704626334519573,0.5771156635227556,0.36245854247319675,True
7066,waltz,0.29655990510083036,0.5156241170442256,0.3622791686838489,True
8139,nonda,0.2941874258600237,0.5209284828200403,0.3622097429480287,True
7565,wonks,0.29537366548042704,0.51801953157848,0.3621674253098429,False
1549,oozes,0.3368920521945433,0.4209010492841857,0.36209475132143604,False
3901,knell,0.3036773428232503,0.4982624859618655,0.3620528857648349,True
8803,bawds,0.298932384341637,0.5092246467610627,0.3620200630674647,False
10382,bosom,0.3499406880189798,0.39017707482825714,0.362011604061763,True
8176,dwaum,0.30486358244365364,0.4953486190395369,0.3620090934224186,False
7002,abrim,0.2443653618030842,0.6364983851368474,0.36200526880321315,True
14453,piums,0.2858837485172005,0.5394585100688799,0.3619561769827043,False
10821,diyas,0.24080664294187426,0.6444949204868597,0.36191312620537,False
3960,skofs,0.37722419928825623,0.3259761031954574,0.36184977046041655,False
7586,lings,0.24555160142348753,0.6331842219084968,0.3618413875689903,False
5305,enoki,0.2443653618030842,0.6357240046051282,0.3617729546436974,False
4068,dadla,0.3570581257413998,0.37257297198892775,0.36171257961565817,False
3146,nobby,0.3582443653618031,0.36955932321196266,0.3616388527168509,True
7675,muxes,0.30486358244365364,0.49362275881949963,0.36149133535640743,False
3890,leeks,0.29655990510083036,0.5129821723967607,0.3614865852896094,False
11393,enows,0.24080664294187426,0.6429984040283017,0.3614641712678025,False
6885,redox,0.2597864768683274,0.5987101190771549,0.3614635695309757,True
9330,schif,0.2930011862396204,0.5211169775254573,0.36143592362537147,False
3696,napas,0.2918149466192171,0.5238670631777462,0.3614305815867758,False
5118,golfs,0.2752075919335706,0.5624935753293503,0.3613933869523045,False
4773,podos,0.32858837485172004,0.4378549329665562,0.3613683422861709,False
6490,niton,0.27402135231316727,0.5650460805081859,0.3613287707716729,True
7653,bdays,0.2846975088967972,0.5400574412650451,0.3613054886072715,False
2236,abius,0.2538552787663108,0.6120128953078015,0.361302563728758,False
6333,yogis,0.2597864768683274,0.5979840844066783,0.3612457591298327,False
9456,byrls,0.26334519572953735,0.589660458145019,0.3612397744541819,False
799,ninta,0.2680901542111507,0.5783715183633239,0.36117456345680266,False
11398,dirks,0.2597864768683274,0.5976824337427483,0.36115526393065367,False
164,noyau,0.24080664294187426,0.6419578169183937,0.3611519951348301,True
8090,opens,0.22182680901542112,0.6862063511545005,0.3611406716571449,False
8107,ribby,0.3416370106761566,0.4062857946616887,0.36103164587181624,True
5994,netts,0.2597864768683274,0.5972338585350557,0.3610206913683459,False
7168,whids,0.2977461447212337,0.5085121215383829,0.36097593776637843,False
11309,ficos,0.2609727164887307,0.5942929317339172,0.3609687810622867,False
10092,lexis,0.25622775800711745,0.6052651277698541,0.36093896893593846,False
3216,sowff,0.37722419928825623,0.32286055443732814,0.3609151058329778,False
7537,yikes,0.25741399762752076,0.6023395070016201,0.3608916504397506,False
5479,hillo,0.29062870699881377,0.5248147721181248,0.36088452653460706,False
895,favas,0.35587188612099646,0.3725418014217726,0.3608728607112293,False
14692,amoks,0.2680901542111507,0.5772410638744344,0.36083542711013583,False
12884,byded,0.3499406880189798,0.3861845391848019,0.36081384336872646,False
4122,ksars,0.298932384341637,0.5049691669803724,0.36074341913325764,False
4512,linum,0.25622775800711745,0.6042759453750807,0.3606422142175064,False
6973,remix,0.27164887307236063,0.5680655797707318,0.360573885081872,True
5582,mawla,0.33451957295373663,0.4213518826250576,0.36056926585513294,False
5400,bemix,0.3238434163701068,0.44624844105510875,0.36056492377560734,True
1862,woofs,0.3701067615658363,0.3382445444187344,0.3605480964217057,False
5636,cecum,0.31791221826809013,0.4600229346149162,0.36054543317213794,False
7836,epena,0.2704626334519573,0.5707267635165112,0.3605418724713235,False
3706,piezo,0.2835112692763938,0.5402593883845186,0.36053570500883125,True
11027,hying,0.2870699881376038,0.5318794495113054,0.3605128265497143,True
1190,fuzes,0.3202846975088968,0.45431318879079374,0.3604932448934659,False
2227,babas,0.3807829181494662,0.3130846258798556,0.360473430468583,False
13118,potoo,0.36892052194543296,0.3405769035385797,0.360417436423377,True
1570,dogma,0.27283511269276395,0.5647324572975049,0.3604043160741862,True
9240,boygs,0.29655990510083036,0.5093203834753998,0.3603880486132012,False
12819,gusto,0.2443653618030842,0.6310693200633297,0.3603765492811579,True
4357,dwams,0.29062870699881377,0.5230931312711004,0.36036803428049974,False
7761,ydred,0.29655990510083036,0.5090613345596425,0.360310333938474,False
13163,mafia,0.33451957295373663,0.4203819215453445,0.360278277531219,False
8483,asway,0.3428232502965599,0.40098493385221784,0.3602717553632573,True
11401,funda,0.27876631079478054,0.550412892079185,0.3602602851801019,False
7843,umiac,0.25504151838671413,0.6057313518955032,0.3602484684393509,False
11642,appay,0.39501779359430605,0.27908440479811775,0.36023777695544956,True
7428,yechy,0.3368920521945433,0.4145350111175719,0.3601849398714519,False
11437,almas,0.28825622775800713,0.5279350811473512,0.36015988377481034,False
7059,ozzie,0.3416370106761566,0.4032789844912271,0.36012960282067774,False
34,kuris,0.2526690391459075,0.6106811801871945,0.36007268145829363,False
12052,jalop,0.2835112692763938,0.5385848130312999,0.3600333324028656,False
2113,ascon,0.20640569395017794,0.7182841660223226,0.35996923557182137,True
5274,amnic,0.24199288256227758,0.6351906176219079,0.3599522030801667,True
13016,atman,0.28113879003558717,0.5438056865703566,0.359938858996018,True
914,burps,0.2763938315539739,0.5547827384245458,0.3599105036151455,False
11427,nuses,0.2835112692763938,0.5381484307612873,0.3599024177218618,False
3464,aevum,0.2669039145907473,0.5768957114681152,0.3599014536539577,False
7261,wimpy,0.3416370106761566,0.40243780005363156,0.3598772474893991,False
13438,knaps,0.26334519572953735,0.5850268971576942,0.3598497061579844,False
2534,twigs,0.2763938315539739,0.5544656357543886,0.3598153728140983,False
6683,roshi,0.21708185053380782,0.6928401036405769,0.3598093264658386,False
720,wizes,0.3001186239620403,0.4990519415542773,0.35979861923971146,False
13639,neuks,0.25029655990510086,0.6152037041869044,0.35976870318964194,False
5359,atlas,0.25622775800711745,0.6013528903009443,0.3597652976952655,True
10055,dicts,0.23487544483985764,0.6511558566651695,0.3597595683874512,False
9056,begum,0.298932384341637,0.5016341206064305,0.3597429052210751,True
4927,flaff,0.39501779359430605,0.2770530851158291,0.35962838105076295,True
6101,oxeye,0.35587188612099646,0.3683692014672338,0.35962108072486765,True
2340,walks,0.27402135231316727,0.5591873615301789,0.35957115507827075,False
7295,combs,0.2846975088967972,0.5342016891145787,0.3595487629621316,False
13235,eilds,0.2099644128113879,0.7084830913394353,0.35952001636980213,False
13006,pilow,0.2680901542111507,0.572694815252011,0.3594715525234088,False
10566,sulus,0.3831553973902728,0.304143179624622,0.35945173206057757,False
9553,yojan,0.2870699881376038,0.5280651869612146,0.3593685477846871,True
2601,dhuti,0.2597864768683274,0.5914972968503481,0.35929972286293366,False
972,hazan,0.34519572953736655,0.39220573484011995,0.35929873112819255,False
3080,helps,0.2277580071174377,0.6661232862849583,0.3592675908676939,False
10475,qadis,0.2870699881376038,0.5273756393548459,0.35916168350277644,False
10397,aspro,0.20284697508896798,0.7237541591956077,0.3591191303209599,False
6739,motza,0.2870699881376038,0.5270488656616457,0.3590636513948164,False
14118,erhus,0.21708185053380782,0.690190390951464,0.3590144126591047,False
9213,enjoy,0.3001186239620403,0.4963964040173965,0.3590019579786472,True
11466,macks,0.2763938315539739,0.5517290862999225,0.3589944079777585,False
2958,moloi,0.3096085409252669,0.47416551477570795,0.35897563308039926,False
6470,nabla,0.29537366548042704,0.5072846419811391,0.3589469584306407,True
11413,unked,0.2704626334519573,0.5653962118738277,0.35894270697851843,True
7934,flews,0.2752075919335706,0.5542660704275361,0.35892513548176025,True
6407,cohog,0.3333333333333333,0.41856581737274967,0.35890307854515824,False
5407,amuck,0.29062870699881377,0.5181487062813487,0.3588847067835742,True
10037,asura,0.2680901542111507,0.5705741315285591,0.35883534740637324,False
8980,obias,0.23487544483985764,0.6480502435264848,0.3588278844458458,False
8154,msasa,0.37129300118623965,0.32949205080655214,0.3587527160723334,False
9158,ought,0.26334519572953735,0.5812199709072913,0.3587076282828635,True
5831,dippy,0.3641755634638197,0.3458713482945088,0.3586842989130264,False
8217,fidos,0.269276393831554,0.5672948754315842,0.3586819383115631,False
9076,oopak,0.3309608540925267,0.42320607690181705,0.3586344209353138,True
4074,lweis,0.2265717674970344,0.6667540615568235,0.35862645571497115,False
14294,imply,0.2977461447212337,0.5006533827273278,0.35861831612306194,True
11044,anlas,0.2597864768683274,0.5891717282119087,0.3586020522714018,False
5711,rigid,0.31198102016607354,0.46727226061930044,0.3585683923020416,True
14394,machs,0.2538552787663108,0.6028730186853271,0.3585606007420157,False
10695,unpeg,0.2597864768683274,0.5889783101934155,0.35854402686585385,True
7092,hosts,0.28825622775800713,0.5225075826127331,0.3585316342144249,False
1117,yohah,0.30604982206405695,0.480904841526199,0.35850632790269954,False
9743,duked,0.3404507710557533,0.4005730098884975,0.35848744270557653,False
5615,gecko,0.26453143534994067,0.5776303319612561,0.35846110433333533,True
8835,burks,0.29062870699881377,0.5166979504591649,0.3584494800369191,False
5639,quags,0.3155397390272835,0.4585219175568958,0.35843439258616716,False
6730,ziram,0.27164887307236063,0.5609312257155203,0.3584335788653086,False
13399,cubby,0.3819691577698695,0.3033592762668584,0.35838619331896615,True
11629,khets,0.24199288256227758,0.62992370599706,0.35837212959271236,False
2323,simps,0.34519572953736655,0.38908588595876437,0.3583627764637859,False
7417,whops,0.2930011862396204,0.5107956210675504,0.3583395166879994,False
9281,jibes,0.28944246737841045,0.5189230859401464,0.35828665294693124,False
11775,whomp,0.3202846975088968,0.44684170752562336,0.3582518005139148,False
1108,malax,0.35468564650059314,0.36652038570237,0.3582360682611262,True
13697,jaggy,0.4033214709371293,0.2529798164424503,0.3582189745887256,True
6277,locos,0.2858837485172005,0.5269914873518229,0.3582160701675872,False
4528,minds,0.265717674970344,0.5740299764540125,0.35821136541544457,False
12000,lobus,0.2526690391459075,0.6043476572028894,0.3581726245630021,False
5435,pipul,0.31791221826809013,0.45202659622707925,0.35814653165578686,False
10760,methi,0.2277580071174377,0.6623804681382872,0.35814474542369257,False
8382,fuddy,0.40213523131672596,0.2553676930347498,0.3581049698321331,False
11046,nitid,0.29655990510083036,0.5016785874991968,0.35809550982034033,True
6373,cobza,0.30604982206405695,0.47943829984392367,0.35806636539801695,False
13935,papas,0.36298932384341637,0.34655668653773175,0.358059532651711,False
4174,bikky,0.40094899169632264,0.2579581647755667,0.35805174362009584,False
2020,pikul,0.2823250296559905,0.5346283149877648,0.35801601525552273,False
14600,orlop,0.2823250296559905,0.534522828408532,0.3579843692817529,True
10329,fleys,0.25741399762752076,0.5924435613616444,0.35792286674775786,False
7656,ledum,0.2479240806642942,0.614537507507481,0.35790810871725026,False
4617,vints,0.2526690391459075,0.6034129193986779,0.35789220322173865,False
12583,knock,0.3368920521945433,0.4068390024693951,0.35787613727699885,True
406,twits,0.3155397390272835,0.45660893556086674,0.3578604979873585,False
994,redub,0.24199288256227758,0.6281689632886,0.3578457067801743,True
730,hyleg,0.2514827995255042,0.6059355953646803,0.357818638277257,True
8864,duxes,0.29062870699881377,0.5145491521620829,0.3578048405477945,False
14114,hibas,0.23962040332147094,0.6334550767878968,0.3577708053613987,False
2524,kheth,0.3167259786476868,0.4532163929109421,0.35767310292666343,False
14393,nowls,0.25029655990510086,0.6082128292237682,0.35767144070070106,False
12005,ruvid,0.2752075919335706,0.5500582730214898,0.35766279625994635,True
12807,cowps,0.2846975088967972,0.5278601064234744,0.3576462881548004,False
5101,gleys,0.23962040332147094,0.6328264623361222,0.35758222102586634,False
6485,pocks,0.2835112692763938,0.5302964377297867,0.35754681981241165,False
4522,feoff,0.3831553973902728,0.2977676134740859,0.35753906221541676,True
6562,assay,0.37129300118623965,0.3253509705176518,0.35751039198566326,True
12288,schav,0.28113879003558717,0.5356709692967097,0.3574984438139239,False
6979,nipas,0.21945432977461446,0.6794661789837418,0.3574578845373527,False
10777,alkos,0.2265717674970344,0.6625850587493509,0.3573757548727294,False
1891,widdy,0.3819691577698695,0.2999414930206527,0.35736085834510445,True
2169,hight,0.3202846975088968,0.44371847999236336,0.3573148322539368,True
9600,hyped,0.27164887307236063,0.5571375530430316,0.3572954770635619,False
11780,exeme,0.42823250296559906,0.19159053072680446,0.3572399112939607,False
4146,deems,0.3036773428232503,0.4821131274633147,0.3572080782152697,False
11077,quick,0.35231316725978645,0.3685577185103418,0.35718653263495304,True
10613,basha,0.31791221826809013,0.44870368855577686,0.35714965935439613,False
2324,culms,0.26334519572953735,0.575950473673919,0.35712677911285184,False
11204,pungo,0.27283511269276395,0.5538031826428835,0.35712553367779987,False
13257,scuds,0.3416370106761566,0.3931480748805652,0.3570903299374792,False
3276,yoops,0.3309608540925267,0.4179243555283708,0.3570499045232799,False
7376,mihas,0.23962040332147094,0.6308776530672983,0.35699757824521916,False
12862,yerks,0.23962040332147094,0.6308365563458993,0.3569852492287995,False
11889,bebop,0.32147093712930014,0.43982645950494315,0.356977593841993,True
14106,hajis,0.2775800711743772,0.5421874625007033,0.3569622885722751,False
12211,cocos,0.3641755634638197,0.33997480779243705,0.3569153367624049,False
11405,nalla,0.33214709371293,0.414674037768287,0.3569051769295371,False
14601,nevis,0.24080664294187426,0.627657573157851,0.35686192200666733,False
5106,lazos,0.25504151838671413,0.5943479490473714,0.3568334475849113,False
12048,wafts,0.26453143534994067,0.572106961366908,0.35680409315503087,False
13996,nagas,0.28944246737841045,0.513956539855582,0.3567966891215619,False
7110,wytes,0.24673784104389088,0.6135087587108193,0.35676911634396946,False
2308,rewax,0.2586002372479241,0.5857951121322141,0.3567586997132111,True
2327,inurn,0.2858837485172005,0.5220637240231406,0.35673774116898255,True
3816,rummy,0.3499406880189798,0.3725445935946263,0.35672185969167375,True
9247,jumar,0.28825622775800713,0.5164092336296361,0.35670212951949587,False
4538,nukes,0.24673784104389088,0.6132499758600377,0.356691481488735,False
13386,wekas,0.25029655990510086,0.6049249143112101,0.35668506622693363,False
8878,using,0.2680901542111507,0.5630851707253438,0.3565886591654086,False
13774,busby,0.37841043890865955,0.3055559705382195,0.35655409839752755,True
7198,falaj,0.36892052194543296,0.3273722164913058,0.3564560303091948,False
10602,welds,0.24673784104389088,0.6123849819474041,0.35643198331494486,False
5841,vacuo,0.2609727164887307,0.57916381252356,0.35643004529917954,False
7599,dwell,0.3143534994068802,0.45451481159215906,0.35640189306246384,True
12268,yanks,0.2586002372479241,0.584147896371112,0.3562645349848805,False
8824,wongi,0.28113879003558717,0.531502143517866,0.3562477960802708,False
7803,inros,0.1933570581257414,0.7362589803110118,0.3562276347813225,False
12930,vichy,0.3202846975088968,0.44006991856812816,0.3562202638266662,False
5448,cowks,0.298932384341637,0.4897313878101273,0.3561720853821841,False
8744,gulab,0.2609727164887307,0.5782832427524179,0.3561658743678369,False
1846,liwas,0.22894424673784106,0.6526857728393393,0.35606670456829054,False
10297,bunko,0.29537366548042704,0.4976508745078835,0.356056828188664,True
1270,olehs,0.20166073546856464,0.7163037057590571,0.3560536265557124,False
8322,habus,0.25504151838671413,0.5917415969882428,0.35605154196717276,False
12773,dbags,0.27402135231316727,0.5473727407647091,0.3560267688486298,False
12089,albas,0.2870699881376038,0.5167561882708643,0.355975848177582,False
2712,rejig,0.265717674970344,0.5665413297829123,0.35596477141411453,False
14013,litho,0.2111506524317912,0.6937767378733766,0.3559384780642668,True
4213,favus,0.298932384341637,0.488917893324302,0.3559280370364365,True
11139,lipos,0.2206405693950178,0.6715918792588353,0.3559259623541631,False
8257,appuy,0.33807829181494664,0.39754995891753714,0.35591979194572376,False
13752,tests,0.3202846975088968,0.43903338670679504,0.3559093042682663,False
9101,dyers,0.21708185053380782,0.6797570946391435,0.3558844237654085,False
12810,geeps,0.3036773428232503,0.47765492946267074,0.3558706188150765,False
9837,tempi,0.23013048635824437,0.6492605068108955,0.35586949249403976,True
1170,nacho,0.21826809015421114,0.6769024166978934,0.35585838811731585,False
2611,tombs,0.2586002372479241,0.5827059094479833,0.35583193890794185,False
5039,gybed,0.28825622775800713,0.513413007357343,0.3558032616378079,False
1859,yagna,0.3107947805456702,0.460815330454517,0.35580094551832425,False
1411,vison,0.25029655990510086,0.6017649363727617,0.3557370728453991,True
14015,whigs,0.29655990510083036,0.49368857325414156,0.3556985055468237,False
1274,yaups,0.2538552787663108,0.5932378306951576,0.35567004434496485,False
7627,micos,0.24080664294187426,0.6234246752344804,0.3555920526296561,False
4150,ditto,0.2835112692763938,0.5236020930061267,0.35553851639531364,True
11236,fyces,0.265717674970344,0.5650066723153052,0.3555043741738324,False
9373,niopo,0.3036773428232503,0.476381193218613,0.3554884979418591,False
2409,meums,0.3084223013048636,0.4652933026655466,0.3554836017130685,False
3340,pipas,0.29062870699881377,0.5066446095819824,0.35543347777376433,False
12092,virtu,0.24555160142348753,0.6117231853874985,0.3554030766126908,True
12468,pikas,0.25504151838671413,0.5889757568076628,0.35522178991299874,False
8879,babus,0.3238434163701068,0.4282498657725533,0.3551653511908407,False
13536,virga,0.2491103202846975,0.6024381925496127,0.3551086819641721,True
9550,lesbo,0.2111506524317912,0.6910028614845539,0.35510631514762003,False
10537,quits,0.28944246737841045,0.5082364270251566,0.3550806552724343,True
13651,qapik,0.3238434163701068,0.42776057860543737,0.35501856504070595,False
11518,euked,0.32858837485172004,0.4165838084083016,0.3549870049186945,False
6539,devos,0.2514827995255042,0.5964367728711546,0.3549689915291993,False
9410,abhor,0.2206405693950178,0.6683178551893946,0.3549437551333309,True
11303,dacks,0.26215895610913403,0.5709468350051135,0.3547953197779279,False
5242,namak,0.32858837485172004,0.41594228034648384,0.3547945465001492,False
2413,hefts,0.232502965599051,0.6400222458938218,0.3547587496874823,False
10275,hutch,0.3167259786476868,0.44338196979051453,0.35472277599053514,True
12946,whoop,0.35468564650059314,0.35459612499218873,0.3546587900480718,True
7486,rafiq,0.28113879003558717,0.526164807625738,0.35464659531263243,False
7210,vocab,0.27402135231316727,0.5427018489551715,0.35462550130576853,False
6312,tykes,0.24199288256227758,0.617260647259135,0.35457321197133485,False
1128,jeels,0.3167259786476868,0.44274798597345255,0.3545325808454165,False
4779,incur,0.21708185053380782,0.6752187368134547,0.35452291641770195,True
2174,comms,0.3190984578884935,0.43708626953473134,0.3544948013823649,False
10033,buppy,0.39501779359430605,0.25993753385748614,0.35449371567326005,False
1597,kepis,0.24673784104389088,0.6057483083494996,0.3544409812355735,False
12721,unrig,0.23606168446026096,0.6306548558589182,0.35443963587985816,True
2866,hippy,0.3534994068801898,0.3563520780664985,0.3543552082360824,True
10528,puggy,0.38434163701067614,0.28434168767175017,0.3543416522089984,True
2228,jarps,0.2669039145907473,0.55830664263347,0.35432473300356415,False
971,demoi,0.23368920521945433,0.6356520961037884,0.3542780724847545,False
896,nevvy,0.35468564650059314,0.3531596492020658,0.35422784731103496,False
4919,iddat,0.2775800711743772,0.5328138361862489,0.35415020067793873,True
13549,skoff,0.36892052194543296,0.3196629692516763,0.35414325613730596,False
8458,nmoli,0.2372479240806643,0.626864392117464,0.3541328644917042,False
2796,fundo,0.27876631079478054,0.5297808528994632,0.35407067342618537,False
2499,spuds,0.3499406880189798,0.3636559187726574,0.3540552572450831,False
4607,afoam,0.32265717674970346,0.42723891709091083,0.35403169885206565,True
2979,massa,0.36180308422301305,0.33588162406596955,0.35402664617589996,True
10941,omees,0.27876631079478054,0.5295126773070397,0.3539902207484583,False
14332,hollo,0.35468564650059314,0.3522831845323584,0.3539649079101227,True
635,kight,0.2835112692763938,0.5183518576627871,0.3539634457923118,False
11025,fills,0.3155397390272835,0.44358735616595185,0.353954024168884,False
8288,macaw,0.33570581257413995,0.39650627543842965,0.35394595143342683,True
2151,mitis,0.3001186239620403,0.4794055327504186,0.35390469659855384,True
2175,imped,0.25622775800711745,0.5817057160784829,0.35387114542852705,False
3251,tubby,0.35587188612099646,0.34916749397222285,0.3538605684763644,True
7544,teggs,0.2775800711743772,0.5316679160988298,0.35380642465171297,False
6724,halma,0.298932384341637,0.48148802719906597,0.35369907719886573,True
5211,geeks,0.31791221826809013,0.4370960432768734,0.3536673657707251,False
9352,duomo,0.33451957295373663,0.39829401648192864,0.35365190601219426,False
5260,gills,0.2977461447212337,0.48397820374327816,0.35361576242784704,False
4663,pinks,0.27402135231316727,0.5393079209179864,0.35360732289461305,False
9283,queso,0.2704626334519573,0.547156504340473,0.35347079471851206,False
3428,cocci,0.36892052194543296,0.3174208130574632,0.35347060927904206,True
611,dinic,0.31316725978647686,0.44748596612452973,0.3534628716878927,True
9451,nolos,0.27402135231316727,0.5385580305100223,0.35338235577222377,False
12634,juror,0.3333333333333333,0.40014026496243627,0.3533754128220642,True
12808,bodhi,0.2775800711743772,0.5298388192967942,0.3532576956111023,True
7933,impot,0.24555160142348753,0.6044751189077094,0.35322865666875414,True
10543,memic,0.3001186239620403,0.47690438561562976,0.35315435245811716,False
11918,molys,0.2514827995255042,0.5903711529431092,0.3531493055507857,False
14616,zebra,0.2491103202846975,0.5957582638491663,0.3531047033540382,True
3521,wasts,0.2941874258600237,0.49025199506943234,0.3530067966228463,False
8457,locks,0.2491103202846975,0.5952756433545542,0.35295991720565456,False
2370,bunds,0.2823250296559905,0.5176378833987852,0.3529188857788289,False
3164,lolls,0.3404507710557533,0.38195477995548194,0.3529019737256719,False
11954,yowsa,0.2526690391459075,0.5866153569729176,0.35285293449401056,False
13843,byked,0.30486358244365364,0.4647832386578063,0.35283947930789944,False
9071,opahs,0.23368920521945433,0.6307723499459729,0.3528141486374099,False
3225,mormo,0.36061684460260973,0.334445596968304,0.35276547031231803,True
12778,mirvs,0.265717674970344,0.5558596511733366,0.3527602678312418,False
10176,cymol,0.2526690391459075,0.5862451815508246,0.35274188186738265,False
12162,intil,0.2669039145907473,0.5530185908131653,0.35273831745747275,True
13473,meeps,0.3013048635824436,0.47263320180354806,0.352703365048775,False
1770,unlid,0.2372479240806643,0.6220121542269713,0.3526771931245564,True
7107,snubs,0.33926453143534996,0.3839446384716874,0.3526685635462512,False
1317,motto,0.36180308422301305,0.33133606902464585,0.35266297966350285,True
11376,bezzy,0.4068801897983393,0.22608779870325707,0.3526424724698146,False
314,runds,0.23013048635824437,0.6383139986211677,0.3525855400371214,False
2290,stubs,0.33570581257413995,0.39194286692406277,0.3525769288791168,False
11164,skeds,0.32858837485172004,0.40837512661087116,0.3525244003794654,False
10881,karma,0.30723606168446027,0.4581503822073403,0.3525103578413243,True
5951,ryked,0.2526690391459075,0.5853876837290646,0.3524846325208546,False
1920,afros,0.20640569395017794,0.6932888694962427,0.3524706466139974,False
13415,wyles,0.2431791221826809,0.6073703743002301,0.35243649781794567,False
2685,cocks,0.3274021352313167,0.41058667560660345,0.35235749734390276,False
1763,ommel,0.27876631079478054,0.5239784292686609,0.35232994633694464,False
11658,winns,0.32147093712930014,0.4242395128363938,0.3523015098414283,False
8969,gojis,0.29655990510083036,0.4823136926188863,0.35228604135624714,False
7112,xerus,0.2491103202846975,0.5928296131233727,0.35222610813630006,False
5304,unsew,0.24199288256227758,0.6093158852258042,0.35218978336133555,True
797,jarks,0.28113879003558717,0.5178663478144275,0.3521570573692393,False
1518,modii,0.3238434163701068,0.41816100123873706,0.35213869183069585,False
4409,missa,0.28944246737841045,0.4984222340872233,0.3521363973910543,False
6256,lochs,0.2265717674970344,0.6450936798268792,0.35212834119598785,False
503,nebby,0.33214709371293,0.39874939160085077,0.35212778307930626,True
12034,murri,0.3013048635824436,0.4704987969806392,0.3520630436019023,False
2002,mings,0.26453143534994067,0.5560576510161149,0.35198930004979295,False
13274,muddy,0.3819691577698695,0.2819325756277873,0.35195818312724486,True
7270,xenon,0.3155397390272835,0.4367354593238471,0.35189845511625256,True
6020,hinds,0.24080664294187426,0.6111105293483879,0.3518978088638284,False
617,wuses,0.31198102016607354,0.44493146548227974,0.35186615376093544,False
13223,mapau,0.3250296559905101,0.4144236143820037,0.35184784350795817,True
9476,glums,0.27402135231316727,0.5331608125711692,0.35176319039056786,False
1175,dumpy,0.3274021352313167,0.4085092244349727,0.35173426199241353,True
11003,kutch,0.27995255041518385,0.5191848812308826,0.3517222496598935,False
13459,vends,0.2526690391459075,0.5827704387410425,0.351699459024448,False
